3.534	343
3.551	207
3.567	281
3.584	236
3.601	164
3.618	343
3.635	329
3.652	279
3.669	356
3.686	243
3.703	250
3.720	271
3.736	329
3.753	298
3.770	193
3.787	280
3.804	347
3.821	289
3.838	286
3.855	320
3.872	203
3.889	491
3.906	336
3.922	219
3.939	400
3.956	582
3.973	253
3.990	374
4.007	440
4.024	453
4.041	543
4.058	325
4.075	471
4.092	464
4.108	406
4.125	466
4.142	646
4.159	568
4.176	718
4.193	659
4.210	521
4.227	383
4.244	591
4.261	807
4.277	858
4.294	425
4.311	635
4.328	510
4.345	764
4.362	607
4.379	556
4.396	709
4.413	815
4.430	945
4.447	796
4.463	807
4.480	712
4.497	791
4.514	1354
4.531	854
4.548	1255
4.565	964
4.582	1064
4.599	884
4.616	1043
4.633	1053
4.649	1097
4.666	1063
4.683	987
4.700	1593
4.717	1142
4.734	1178
4.751	1128
4.768	931
4.785	1293
4.802	859
4.818	1040
4.835	1107
4.852	1108
4.869	1138
4.886	1394
4.903	933
4.920	1085
4.937	1041
4.954	840
4.971	986
4.988	914
5.004	941
5.021	929
5.038	1013
5.055	725
5.072	757
5.089	1014
5.106	912
5.123	755
5.140	722
5.157	956
5.174	951
5.190	1006
5.207	1165
5.224	1291
5.241	1456
5.258	2677
5.275	2966
5.292	2232
5.309	2543
5.326	1907
5.343	1370
5.359	1052
5.376	1170
5.393	929
5.410	779
5.427	980
5.444	748
5.461	716
5.478	668
5.495	776
5.512	743
5.529	1208
5.545	954
5.562	774
5.579	591
5.596	439
5.613	883
5.630	946
5.647	1253
5.664	1375
5.681	1060
5.698	1437
5.715	1438
5.731	986
5.748	1669
5.765	1341
5.782	1385
5.799	1543
5.816	1144
5.833	936
5.850	1146
5.867	1112
5.884	1257
5.900	824
5.917	828
5.934	1127
5.951	1403
5.968	1335
5.985	1485
6.002	1338
6.019	1904
6.036	3289
6.053	2523
6.070	3206
6.086	2549
6.103	2976
6.120	2431
6.137	1812
6.154	1280
6.171	951
6.188	805
6.205	890
6.222	879
6.239	850
6.256	1016
6.272	803
6.289	745
6.306	638
6.323	903
6.340	465
6.357	935
6.374	494
6.391	610
6.408	803
6.425	890
6.441	809
6.458	782
6.475	1046
6.492	534
6.509	458
6.526	640
6.543	692
6.560	472
6.577	577
6.594	838
6.611	667
6.627	589
6.644	846
6.661	820
6.678	817
6.695	651
6.712	722
6.729	740
6.746	698
6.763	592
6.780	826
6.797	677
6.813	1514
6.830	807
6.847	1146
6.864	785
6.881	1090
6.898	1059
6.915	781
6.932	830
6.949	795
6.966	882
6.982	790
6.999	601
7.016	600
7.067	940
7.118	1380
7.169	1385
7.219	1472
7.270	16245
7.321	772923
7.372	1942234
7.423	958116
7.473	223717
7.524	68790
7.541	51564
7.558	44474
7.575	39990
7.592	35530
7.609	27604
7.626	20895
7.642	17758
7.659	18071
7.676	11899
7.693	11012
7.710	9796
7.727	9315
7.744	9183
7.761	8078
7.778	6819
7.795	6753
7.812	6450
7.828	5885
7.845	5369
7.862	4334
7.879	4322
7.896	4516
7.913	3643
7.930	2823
7.947	2181
7.964	1208
7.981	1532
7.997	1233
8.014	1552
8.031	1417
8.048	1720
8.065	1956
8.082	1862
8.099	1663
8.116	2556
8.133	2143
8.150	1911
8.167	2139
8.183	1612
8.200	2105
8.217	1545
8.234	1883
8.251	1254
8.268	1116
8.285	1440
8.302	1200
8.319	1805
8.336	1584
8.352	1391
8.369	1141
8.386	1338
8.403	1386
8.420	1146
8.437	1160
8.454	1162
8.471	965
8.488	1247
8.505	1212
8.522	998
8.538	998
8.555	794
8.572	991
8.589	1152
8.606	1107
8.623	877
8.640	1341
8.657	1119
8.674	1415
8.691	774
8.708	1122
8.724	683
8.741	812
8.758	809
8.775	749
8.792	405
8.809	1072
8.826	732
8.843	776
8.860	779
8.877	846
8.894	763
8.910	668
8.927	894
8.944	939
8.961	818
8.978	1145
8.995	1362
9.012	2088
9.029	2352
9.046	3654
9.063	3237
9.079	4594
9.096	4478
9.113	3901
9.130	2783
9.147	2181
9.164	1794
9.181	1580
9.198	796
9.215	1045
9.232	767
9.249	599
9.265	629
9.282	572
9.299	964
9.316	660
9.333	529
9.350	694
9.367	800
9.384	647
9.401	778
9.418	615
9.434	712
9.451	437
9.468	874
9.485	719
9.502	732
9.519	891
9.536	632
9.553	657
9.570	791
9.587	498
9.604	816
9.620	904
9.637	810
9.654	1000
9.671	1008
9.688	775
9.705	1133
9.722	812
9.739	743
9.756	587
9.773	722
9.790	757
9.806	705
9.823	642
9.840	724
9.857	805
9.874	594
9.891	588
9.908	721
9.925	676
9.942	767
9.959	751
9.976	972
9.992	610
10.009	839
10.026	809
10.043	419
10.060	560
10.077	607
10.094	550
10.111	991
10.128	631
10.145	526
10.161	803
10.178	740
10.195	537
10.212	697
10.229	665
10.246	971
10.263	395
10.280	713
10.297	820
10.314	576
10.331	418
10.347	1033
10.364	796
10.381	862
10.398	619
10.415	1016
10.432	865
10.449	807
10.466	1030
10.483	1303
10.500	907
10.517	1215
10.533	895
10.550	768
10.567	847
10.584	1073
10.601	1281
10.618	1191
10.635	1170
10.652	1648
10.669	1255
10.686	1220
10.702	1432
10.719	1648
10.736	1146
10.753	2007
10.770	1608
10.787	1626
10.804	2070
10.821	2060
10.838	2400
10.855	2239
10.872	3406
10.888	3195
10.905	3007
10.922	2878
10.939	3237
10.956	3056
10.973	1803
10.990	1985
11.007	1626
11.024	1117
11.041	1023
11.057	1338
11.074	1349
11.091	1017
11.108	957
11.125	870
11.142	767
11.159	902
11.176	638
11.193	571
11.210	567
11.227	888
11.243	882
11.260	1032
11.277	990
11.294	710
11.311	801
11.328	1135
11.345	936
11.362	719
11.379	819
11.396	650
11.413	494
11.429	697
11.446	619
11.463	862
11.480	981
11.497	917
11.514	901
11.531	859
11.548	809
11.565	851
11.582	520
11.598	803
11.615	742
