12.512	478
12.529	275
12.545	387
12.562	451
12.579	672
12.596	475
12.613	580
12.630	344
12.647	428
12.664	217
12.681	603
12.698	371
12.715	573
12.731	354
12.748	533
12.765	516
12.782	604
12.799	519
12.816	479
12.833	399
12.850	761
12.867	466
12.884	569
12.900	564
12.917	634
12.934	237
12.951	581
12.968	647
12.985	747
13.002	589
13.019	695
13.036	587
13.053	416
13.070	573
13.086	848
13.103	636
13.120	707
13.137	525
13.154	523
13.171	645
13.188	683
13.205	443
13.222	658
13.239	567
13.256	581
13.272	559
13.289	456
13.306	426
13.323	709
13.340	504
13.357	531
13.374	602
13.391	385
13.408	620
13.425	368
13.441	505
13.458	757
13.475	592
13.492	574
13.509	537
13.526	658
13.543	315
13.560	676
13.577	705
13.594	588
13.611	758
13.627	571
13.644	695
13.661	538
13.678	499
13.695	705
13.712	642
13.729	703
13.746	633
13.763	315
13.780	485
13.797	716
13.813	559
13.830	677
13.847	704
13.864	420
13.881	561
13.898	324
13.915	711
13.932	578
13.949	626
13.966	476
13.982	650
13.999	473
14.016	281
14.033	586
14.050	506
14.067	443
14.084	506
14.101	631
14.118	772
14.135	673
14.152	562
14.168	599
14.185	708
14.202	566
14.219	613
14.236	750
14.253	648
14.270	735
14.287	517
14.304	678
14.321	751
14.338	663
14.354	914
14.371	434
14.388	780
14.405	840
14.422	834
14.439	787
14.456	739
14.473	424
14.490	639
14.507	624
14.523	621
14.540	822
14.557	676
14.574	453
14.591	607
14.608	804
14.625	593
14.642	936
14.659	975
14.676	545
14.693	515
14.709	568
14.726	659
14.743	630
14.760	518
14.777	509
14.794	592
14.811	764
14.828	509
14.845	744
14.862	913
14.879	520
14.895	588
14.912	545
14.929	534
14.946	862
14.963	675
14.980	622
14.997	639
15.014	867
15.031	531
15.048	591
15.064	756
15.081	652
15.098	766
15.115	671
15.132	487
15.149	617
15.166	728
15.183	598
15.200	545
15.217	912
15.234	649
15.250	616
15.267	699
15.284	537
15.301	666
15.318	587
15.335	618
15.352	803
15.369	441
15.386	566
15.403	624
15.420	688
15.436	448
15.453	630
15.470	517
15.487	793
15.504	592
15.521	767
15.538	665
15.555	519
15.572	686
15.589	610
15.605	555
15.622	844
15.639	701
15.656	695
15.673	582
15.690	565
15.707	815
15.724	893
15.741	876
15.758	708
15.775	901
15.792	577
15.809	749
15.826	809
15.842	643
15.859	921
15.876	576
15.893	778
15.910	460
15.927	932
15.944	946
15.961	503
15.978	733
15.995	710
16.012	674
16.028	1089
16.045	1131
16.062	2704
16.079	9023
16.096	24026
16.113	37454
16.130	45531
16.147	43405
16.164	32642
16.181	22324
16.197	15341
16.214	9843
16.231	7346
16.248	5719
16.265	3282
16.282	3073
16.299	2495
16.316	1632
16.333	1861
16.350	1528
16.367	1424
16.383	1616
16.400	1133
16.417	1308
16.434	1124
16.451	1131
16.468	937
16.485	1180
16.502	1223
16.519	1068
16.536	1044
16.553	864
16.569	1038
16.586	1038
16.603	1022
16.620	814
16.637	847
16.654	542
16.671	799
16.688	755
16.705	1000
16.722	889
16.738	795
16.755	709
16.772	830
16.789	565
16.806	591
16.823	1033
16.840	859
16.857	880
16.874	851
16.891	652
16.908	908
16.924	981
16.941	802
16.958	738
16.975	853
16.992	767
17.009	595
17.026	591
17.043	881
17.060	840
17.077	836
17.094	743
17.110	719
17.127	491
17.144	782
17.161	588
17.178	780
17.195	640
17.212	611
17.229	720
17.246	714
17.263	945
17.279	625
17.296	726
17.313	746
17.330	847
17.347	469
17.364	600
17.381	655
17.398	549
17.415	812
17.432	633
17.449	542
17.465	688
17.482	432
17.499	590
17.516	685
17.533	501
17.550	456
17.567	657
17.584	458
17.601	555
17.618	274
17.635	375
17.651	660
17.668	551
17.685	604
17.702	643
17.719	309
17.736	507
17.753	462
17.770	587
17.787	370
17.804	459
17.820	613
17.837	644
17.854	618
17.871	661
17.888	608
17.905	464
17.922	323
17.939	518
17.956	394
17.973	615
17.990	594
18.006	520
18.023	694
18.040	672
18.057	303
18.074	499
18.091	446
18.108	572
18.125	381
18.142	500
18.159	353
18.176	394
18.192	373
18.209	504
18.226	706
18.243	372
18.260	483
18.277	670
18.294	428
18.311	528
18.328	535
18.345	490
18.361	308
18.378	403
18.395	562
18.412	391
18.429	483
18.446	435
18.463	649
18.480	607
18.497	474
18.514	367
18.531	794
18.547	546
18.564	668
18.581	462
18.598	559
18.615	374
18.632	435
18.649	571
18.666	475
18.683	614
18.700	871
18.717	646
18.733	641
18.750	401
18.767	663
18.784	556
18.801	619
18.818	613
18.835	515
18.852	589
18.869	862
18.886	556
18.902	923
18.919	705
18.936	735
18.953	568
18.970	658
18.987	929
19.004	582
19.021	824
19.038	733
19.055	583
19.072	881
19.089	866
19.106	699
19.122	879
19.139	618
19.156	666
19.173	672
