5.748	2966
5.765	2437
5.782	4863
5.799	10343
5.816	16203
5.833	18827
5.850	15673
5.867	13557
5.884	10261
5.900	7619
5.917	6722
5.934	4065
5.951	3592
5.968	2954
5.985	2748
6.002	2646
6.019	2209
6.036	2815
6.053	1528
6.070	2731
6.086	1994
6.103	1812
6.120	2593
6.137	2392
6.154	2730
6.171	2551
6.188	3135
6.205	2471
6.222	2119
6.239	2217
6.256	2104
6.272	2124
6.289	2379
6.306	1832
6.323	2028
6.340	1761
6.357	2060
6.374	1864
6.391	1464
6.408	1770
6.425	1779
6.441	1672
6.458	1946
6.475	1594
6.492	1842
6.509	1905
6.526	1773
6.543	1682
6.560	2378
6.577	2117
6.594	2009
6.611	1896
6.627	2120
6.644	1903
6.661	1840
6.678	2007
6.695	1762
6.712	2104
6.729	2055
6.746	4009
6.763	15065
6.780	53463
6.797	116556
6.813	210639
6.830	289381
6.847	250844
6.864	224877
6.881	174693
6.898	109687
6.915	62753
6.932	37926
6.949	26320
6.966	16367
6.982	13290
6.999	10967
7.016	9409
7.067	6112
7.118	8880
7.169	10852
7.219	4665
7.270	3424
7.321	3696
7.372	3022
7.423	2675
7.473	2505
7.524	2650
7.541	2316
7.558	2548
7.575	2543
7.592	2286
7.609	2540
7.626	2387
7.642	2664
7.659	2626
7.676	2555
7.693	2778
7.710	2834
7.727	2559
7.744	2884
7.761	3054
7.778	2572
7.795	2961
7.812	3415
7.828	5570
7.845	10285
7.862	40256
7.879	196935
7.896	952919
7.913	2921617
7.930	5794556
7.947	9053411
7.964	11312848
7.981	13621433
7.997	13945203
8.014	13698226
8.031	12599640
8.048	10530580
8.065	8295734
8.082	6090514
8.099	4360259
8.116	3037323
8.133	2108450
8.150	1514952
8.167	1185117
8.183	854275
8.200	717496
8.217	571419
8.234	494139
8.251	415251
8.268	354686
8.285	306617
8.302	264401
8.319	262780
8.336	213943
8.352	205203
8.369	168998
8.386	182508
8.403	155864
8.420	133690
8.437	127376
8.454	110530
8.471	105259
8.488	101284
8.505	91418
8.522	95471
8.538	83754
8.555	73931
8.572	77002
8.589	73163
8.606	61425
8.623	57770
8.640	52153
8.657	50696
8.674	54818
8.691	46289
8.708	50951
8.724	38458
8.741	39758
8.758	37726
8.775	32973
8.792	31888
8.809	34478
8.826	29659
8.843	32285
8.860	30459
8.877	27408
8.894	26593
8.910	25147
8.927	23920
8.944	22714
8.961	22896
8.978	22306
8.995	21009
9.012	20444
9.029	21092
9.046	19094
9.063	17643
9.079	17881
9.096	16946
9.113	16484
9.130	15460
9.147	13649
9.164	11885
9.181	12323
9.198	12659
9.215	11425
9.232	12053
9.249	10837
9.265	11108
9.282	10523
9.299	11630
9.316	11125
9.333	12241
9.350	10935
9.367	10423
9.384	9872
9.401	10167
9.418	9885
9.434	10988
9.451	9593
9.468	7615
9.485	8360
9.502	8594
9.519	8779
9.536	8579
9.553	8378
9.570	7755
9.587	6478
9.604	6908
9.620	7488
9.637	6726
9.654	8532
9.671	6872
9.688	6276
9.705	6640
9.722	5466
9.739	6762
9.756	5390
9.773	6627
9.790	6077
9.806	5376
9.823	5982
9.840	5819
9.857	6745
9.874	4716
9.891	5948
9.908	5877
9.925	5589
9.942	4655
9.959	5593
9.976	4844
9.992	5025
10.009	5074
10.026	4930
10.043	5025
10.060	5647
10.077	4795
10.094	4885
10.111	4767
10.128	4644
10.145	4903
10.161	4765
10.178	4268
10.195	3965
10.212	4333
10.229	4668
10.246	4913
10.263	4197
10.280	4156
10.297	4592
10.314	3865
10.331	4014
10.347	3894
10.364	4153
10.381	4497
10.398	4776
10.415	4918
10.432	4228
10.449	4290
10.466	4330
10.483	3329
10.500	3338
10.517	3651
10.533	3359
10.550	3363
10.567	3381
10.584	3329
10.601	3228
10.618	4147
10.635	4305
10.652	3561
10.669	2982
10.686	3466
10.702	4000
10.719	3806
10.736	4086
10.753	4125
10.770	4111
10.787	3951
10.804	3677
10.821	3424
10.838	3113
10.855	3313
10.872	3875
10.888	3403
10.905	3427
10.922	3389
10.939	3008
10.956	3150
10.973	3212
10.990	3352
11.007	3200
11.024	3033
11.041	3053
11.057	3602
11.074	3092
11.091	3332
11.108	3632
11.125	3279
11.142	2821
11.159	3646
11.176	3472
11.193	3151
11.210	3371
11.227	2751
11.243	3049
11.260	3534
11.277	3415
11.294	2873
11.311	3272
11.328	2630
11.345	3288
11.362	3225
11.379	2937
11.396	3373
